year,month,day,hour,minute,MOER,timestamp
2022.0,4.0,24.0,9.0,30.0,925.0,2022-04-24T09:30:00+00:00
2022.0,4.0,24.0,9.0,35.0,927.0,2022-04-24T09:35:00+00:00
2022.0,4.0,24.0,9.0,40.0,928.0,2022-04-24T09:40:00+00:00
2022.0,4.0,24.0,9.0,45.0,929.0,2022-04-24T09:45:00+00:00
2022.0,4.0,24.0,9.0,50.0,929.0,2022-04-24T09:50:00+00:00
2022.0,4.0,24.0,9.0,55.0,929.0,2022-04-24T09:55:00+00:00
2022.0,4.0,24.0,10.0,0.0,931.0,2022-04-24T10:00:00+00:00
2022.0,4.0,24.0,10.0,5.0,990.0,2022-04-24T10:05:00+00:00
2022.0,4.0,24.0,10.0,10.0,940.0,2022-04-24T10:10:00+00:00
2022.0,4.0,24.0,10.0,15.0,938.0,2022-04-24T10:15:00+00:00
2022.0,4.0,24.0,10.0,20.0,935.0,2022-04-24T10:20:00+00:00
2022.0,4.0,24.0,10.0,25.0,935.0,2022-04-24T10:25:00+00:00
2022.0,4.0,24.0,10.0,30.0,935.0,2022-04-24T10:30:00+00:00
2022.0,4.0,24.0,10.0,35.0,935.0,2022-04-24T10:35:00+00:00
2022.0,4.0,24.0,10.0,40.0,935.0,2022-04-24T10:40:00+00:00
2022.0,4.0,24.0,10.0,45.0,935.0,2022-04-24T10:45:00+00:00
2022.0,4.0,24.0,10.0,50.0,935.0,2022-04-24T10:50:00+00:00
2022.0,4.0,24.0,10.0,55.0,935.0,2022-04-24T10:55:00+00:00
2022.0,4.0,24.0,11.0,0.0,952.0,2022-04-24T11:00:00+00:00
2022.0,4.0,24.0,11.0,5.0,1032.0,2022-04-24T11:05:00+00:00
2022.0,4.0,24.0,11.0,10.0,1036.0,2022-04-24T11:10:00+00:00
2022.0,4.0,24.0,11.0,15.0,1047.0,2022-04-24T11:15:00+00:00
2022.0,4.0,24.0,11.0,20.0,1049.0,2022-04-24T11:20:00+00:00
2022.0,4.0,24.0,11.0,25.0,1051.0,2022-04-24T11:25:00+00:00
2022.0,4.0,24.0,11.0,30.0,1052.0,2022-04-24T11:30:00+00:00
2022.0,4.0,24.0,11.0,35.0,1053.0,2022-04-24T11:35:00+00:00
2022.0,4.0,24.0,11.0,40.0,1053.0,2022-04-24T11:40:00+00:00
2022.0,4.0,24.0,11.0,45.0,1053.0,2022-04-24T11:45:00+00:00
2022.0,4.0,24.0,11.0,50.0,1054.0,2022-04-24T11:50:00+00:00
2022.0,4.0,24.0,11.0,55.0,1054.0,2022-04-24T11:55:00+00:00
2022.0,4.0,24.0,12.0,0.0,1057.0,2022-04-24T12:00:00+00:00
2022.0,4.0,24.0,12.0,5.0,1042.0,2022-04-24T12:05:00+00:00
2022.0,4.0,24.0,12.0,10.0,1034.0,2022-04-24T12:10:00+00:00
2022.0,4.0,24.0,12.0,15.0,1030.0,2022-04-24T12:15:00+00:00
2022.0,4.0,24.0,12.0,20.0,1027.0,2022-04-24T12:20:00+00:00
2022.0,4.0,24.0,12.0,25.0,1026.0,2022-04-24T12:25:00+00:00
2022.0,4.0,24.0,12.0,30.0,1024.0,2022-04-24T12:30:00+00:00
2022.0,4.0,24.0,12.0,35.0,1022.0,2022-04-24T12:35:00+00:00
2022.0,4.0,24.0,12.0,40.0,1021.0,2022-04-24T12:40:00+00:00
2022.0,4.0,24.0,12.0,45.0,1020.0,2022-04-24T12:45:00+00:00
2022.0,4.0,24.0,12.0,50.0,1019.0,2022-04-24T12:50:00+00:00
2022.0,4.0,24.0,12.0,55.0,1018.0,2022-04-24T12:55:00+00:00
2022.0,4.0,24.0,13.0,0.0,1018.0,2022-04-24T13:00:00+00:00
2022.0,4.0,24.0,13.0,5.0,992.0,2022-04-24T13:05:00+00:00
2022.0,4.0,24.0,13.0,10.0,986.0,2022-04-24T13:10:00+00:00
2022.0,4.0,24.0,13.0,15.0,983.0,2022-04-24T13:15:00+00:00
2022.0,4.0,24.0,13.0,20.0,981.0,2022-04-24T13:20:00+00:00
2022.0,4.0,24.0,13.0,25.0,980.0,2022-04-24T13:25:00+00:00
2022.0,4.0,24.0,13.0,30.0,980.0,2022-04-24T13:30:00+00:00
2022.0,4.0,24.0,13.0,35.0,980.0,2022-04-24T13:35:00+00:00
2022.0,4.0,24.0,13.0,40.0,979.0,2022-04-24T13:40:00+00:00
2022.0,4.0,24.0,13.0,45.0,979.0,2022-04-24T13:45:00+00:00
2022.0,4.0,24.0,13.0,50.0,979.0,2022-04-24T13:50:00+00:00
2022.0,4.0,24.0,13.0,55.0,979.0,2022-04-24T13:55:00+00:00
2022.0,4.0,24.0,14.0,0.0,982.0,2022-04-24T14:00:00+00:00
2022.0,4.0,24.0,14.0,5.0,1056.0,2022-04-24T14:05:00+00:00
2022.0,4.0,24.0,14.0,10.0,1067.0,2022-04-24T14:10:00+00:00
2022.0,4.0,24.0,14.0,15.0,1076.0,2022-04-24T14:15:00+00:00
2022.0,4.0,24.0,14.0,20.0,1079.0,2022-04-24T14:20:00+00:00
2022.0,4.0,24.0,14.0,25.0,1083.0,2022-04-24T14:25:00+00:00
2022.0,4.0,24.0,14.0,30.0,1087.0,2022-04-24T14:30:00+00:00
2022.0,4.0,24.0,14.0,35.0,1094.0,2022-04-24T14:35:00+00:00
2022.0,4.0,24.0,14.0,40.0,1098.0,2022-04-24T14:40:00+00:00
2022.0,4.0,24.0,14.0,45.0,1099.0,2022-04-24T14:45:00+00:00
2022.0,4.0,24.0,14.0,50.0,810.0,2022-04-24T14:50:00+00:00
2022.0,4.0,24.0,14.0,55.0,433.0,2022-04-24T14:55:00+00:00
2022.0,4.0,24.0,15.0,0.0,435.0,2022-04-24T15:00:00+00:00
2022.0,4.0,24.0,15.0,5.0,414.0,2022-04-24T15:05:00+00:00
2022.0,4.0,24.0,15.0,10.0,889.0,2022-04-24T15:10:00+00:00
2022.0,4.0,24.0,15.0,15.0,865.0,2022-04-24T15:15:00+00:00
2022.0,4.0,24.0,15.0,20.0,930.0,2022-04-24T15:20:00+00:00
2022.0,4.0,24.0,15.0,25.0,936.0,2022-04-24T15:25:00+00:00
2022.0,4.0,24.0,15.0,30.0,864.0,2022-04-24T15:30:00+00:00
2022.0,4.0,24.0,15.0,35.0,288.0,2022-04-24T15:35:00+00:00
2022.0,4.0,24.0,15.0,40.0,277.0,2022-04-24T15:40:00+00:00
2022.0,4.0,24.0,15.0,45.0,197.0,2022-04-24T15:45:00+00:00
2022.0,4.0,24.0,15.0,50.0,194.0,2022-04-24T15:50:00+00:00
2022.0,4.0,24.0,15.0,55.0,174.0,2022-04-24T15:55:00+00:00
2022.0,4.0,24.0,16.0,0.0,125.0,2022-04-24T16:00:00+00:00
2022.0,4.0,24.0,16.0,5.0,111.0,2022-04-24T16:05:00+00:00
2022.0,4.0,24.0,16.0,10.0,41.0,2022-04-24T16:10:00+00:00
2022.0,4.0,24.0,16.0,15.0,43.0,2022-04-24T16:15:00+00:00
2022.0,4.0,24.0,16.0,20.0,44.0,2022-04-24T16:20:00+00:00
2022.0,4.0,24.0,16.0,25.0,45.0,2022-04-24T16:25:00+00:00
2022.0,4.0,24.0,16.0,30.0,46.0,2022-04-24T16:30:00+00:00
2022.0,4.0,24.0,16.0,35.0,46.0,2022-04-24T16:35:00+00:00
2022.0,4.0,24.0,16.0,40.0,46.0,2022-04-24T16:40:00+00:00
2022.0,4.0,24.0,16.0,45.0,46.0,2022-04-24T16:45:00+00:00
2022.0,4.0,24.0,16.0,50.0,47.0,2022-04-24T16:50:00+00:00
2022.0,4.0,24.0,16.0,55.0,47.0,2022-04-24T16:55:00+00:00
2022.0,4.0,24.0,17.0,0.0,47.0,2022-04-24T17:00:00+00:00
2022.0,4.0,24.0,17.0,5.0,46.0,2022-04-24T17:05:00+00:00
2022.0,4.0,24.0,17.0,10.0,47.0,2022-04-24T17:10:00+00:00
2022.0,4.0,24.0,17.0,15.0,46.0,2022-04-24T17:15:00+00:00
2022.0,4.0,24.0,17.0,20.0,46.0,2022-04-24T17:20:00+00:00
2022.0,4.0,24.0,17.0,25.0,46.0,2022-04-24T17:25:00+00:00
2022.0,4.0,24.0,17.0,30.0,46.0,2022-04-24T17:30:00+00:00
2022.0,4.0,24.0,17.0,35.0,46.0,2022-04-24T17:35:00+00:00
2022.0,4.0,24.0,17.0,40.0,46.0,2022-04-24T17:40:00+00:00
2022.0,4.0,24.0,17.0,45.0,46.0,2022-04-24T17:45:00+00:00
2022.0,4.0,24.0,17.0,50.0,46.0,2022-04-24T17:50:00+00:00
2022.0,4.0,24.0,17.0,55.0,46.0,2022-04-24T17:55:00+00:00
2022.0,4.0,24.0,18.0,0.0,45.0,2022-04-24T18:00:00+00:00
2022.0,4.0,24.0,18.0,5.0,46.0,2022-04-24T18:05:00+00:00
2022.0,4.0,24.0,18.0,10.0,46.0,2022-04-24T18:10:00+00:00
2022.0,4.0,24.0,18.0,15.0,46.0,2022-04-24T18:15:00+00:00
2022.0,4.0,24.0,18.0,20.0,46.0,2022-04-24T18:20:00+00:00
2022.0,4.0,24.0,18.0,25.0,46.0,2022-04-24T18:25:00+00:00
2022.0,4.0,24.0,18.0,30.0,47.0,2022-04-24T18:30:00+00:00
2022.0,4.0,24.0,18.0,35.0,46.0,2022-04-24T18:35:00+00:00
2022.0,4.0,24.0,18.0,40.0,47.0,2022-04-24T18:40:00+00:00
2022.0,4.0,24.0,18.0,45.0,48.0,2022-04-24T18:45:00+00:00
2022.0,4.0,24.0,18.0,50.0,48.0,2022-04-24T18:50:00+00:00
2022.0,4.0,24.0,18.0,55.0,48.0,2022-04-24T18:55:00+00:00
2022.0,4.0,24.0,19.0,0.0,48.0,2022-04-24T19:00:00+00:00
2022.0,4.0,24.0,19.0,5.0,47.0,2022-04-24T19:05:00+00:00
2022.0,4.0,24.0,19.0,10.0,47.0,2022-04-24T19:10:00+00:00
2022.0,4.0,24.0,19.0,15.0,48.0,2022-04-24T19:15:00+00:00
2022.0,4.0,24.0,19.0,20.0,48.0,2022-04-24T19:20:00+00:00
2022.0,4.0,24.0,19.0,25.0,48.0,2022-04-24T19:25:00+00:00
2022.0,4.0,24.0,19.0,30.0,48.0,2022-04-24T19:30:00+00:00
2022.0,4.0,24.0,19.0,35.0,48.0,2022-04-24T19:35:00+00:00
2022.0,4.0,24.0,19.0,40.0,48.0,2022-04-24T19:40:00+00:00
2022.0,4.0,24.0,19.0,45.0,47.0,2022-04-24T19:45:00+00:00
2022.0,4.0,24.0,19.0,50.0,47.0,2022-04-24T19:50:00+00:00
2022.0,4.0,24.0,19.0,55.0,46.0,2022-04-24T19:55:00+00:00
2022.0,4.0,24.0,20.0,0.0,45.0,2022-04-24T20:00:00+00:00
2022.0,4.0,24.0,20.0,5.0,45.0,2022-04-24T20:05:00+00:00
2022.0,4.0,24.0,20.0,10.0,44.0,2022-04-24T20:10:00+00:00
2022.0,4.0,24.0,20.0,15.0,44.0,2022-04-24T20:15:00+00:00
2022.0,4.0,24.0,20.0,20.0,44.0,2022-04-24T20:20:00+00:00
2022.0,4.0,24.0,20.0,25.0,43.0,2022-04-24T20:25:00+00:00
2022.0,4.0,24.0,20.0,30.0,43.0,2022-04-24T20:30:00+00:00
2022.0,4.0,24.0,20.0,35.0,44.0,2022-04-24T20:35:00+00:00
2022.0,4.0,24.0,20.0,40.0,44.0,2022-04-24T20:40:00+00:00
2022.0,4.0,24.0,20.0,45.0,45.0,2022-04-24T20:45:00+00:00
2022.0,4.0,24.0,20.0,50.0,45.0,2022-04-24T20:50:00+00:00
2022.0,4.0,24.0,20.0,55.0,45.0,2022-04-24T20:55:00+00:00
2022.0,4.0,24.0,21.0,0.0,45.0,2022-04-24T21:00:00+00:00
2022.0,4.0,24.0,21.0,5.0,46.0,2022-04-24T21:05:00+00:00
2022.0,4.0,24.0,21.0,10.0,45.0,2022-04-24T21:10:00+00:00
2022.0,4.0,24.0,21.0,15.0,45.0,2022-04-24T21:15:00+00:00
2022.0,4.0,24.0,21.0,20.0,45.0,2022-04-24T21:20:00+00:00
2022.0,4.0,24.0,21.0,25.0,44.0,2022-04-24T21:25:00+00:00
2022.0,4.0,24.0,21.0,30.0,44.0,2022-04-24T21:30:00+00:00
2022.0,4.0,24.0,21.0,35.0,45.0,2022-04-24T21:35:00+00:00
2022.0,4.0,24.0,21.0,40.0,45.0,2022-04-24T21:40:00+00:00
2022.0,4.0,24.0,21.0,45.0,46.0,2022-04-24T21:45:00+00:00
2022.0,4.0,24.0,21.0,50.0,46.0,2022-04-24T21:50:00+00:00
2022.0,4.0,24.0,21.0,55.0,46.0,2022-04-24T21:55:00+00:00
2022.0,4.0,24.0,22.0,0.0,46.0,2022-04-24T22:00:00+00:00
2022.0,4.0,24.0,22.0,5.0,43.0,2022-04-24T22:05:00+00:00
2022.0,4.0,24.0,22.0,10.0,41.0,2022-04-24T22:10:00+00:00
2022.0,4.0,24.0,22.0,15.0,40.0,2022-04-24T22:15:00+00:00
2022.0,4.0,24.0,22.0,20.0,41.0,2022-04-24T22:20:00+00:00
2022.0,4.0,24.0,22.0,25.0,41.0,2022-04-24T22:25:00+00:00
2022.0,4.0,24.0,22.0,30.0,41.0,2022-04-24T22:30:00+00:00
2022.0,4.0,24.0,22.0,35.0,40.0,2022-04-24T22:35:00+00:00
2022.0,4.0,24.0,22.0,40.0,39.0,2022-04-24T22:40:00+00:00
2022.0,4.0,24.0,22.0,45.0,40.0,2022-04-24T22:45:00+00:00
2022.0,4.0,24.0,22.0,50.0,44.0,2022-04-24T22:50:00+00:00
2022.0,4.0,24.0,22.0,55.0,44.0,2022-04-24T22:55:00+00:00
2022.0,4.0,24.0,23.0,0.0,46.0,2022-04-24T23:00:00+00:00
2022.0,4.0,24.0,23.0,5.0,50.0,2022-04-24T23:05:00+00:00
2022.0,4.0,24.0,23.0,10.0,45.0,2022-04-24T23:10:00+00:00
2022.0,4.0,24.0,23.0,15.0,42.0,2022-04-24T23:15:00+00:00
2022.0,4.0,24.0,23.0,20.0,48.0,2022-04-24T23:20:00+00:00
2022.0,4.0,24.0,23.0,25.0,43.0,2022-04-24T23:25:00+00:00
2022.0,4.0,24.0,23.0,30.0,49.0,2022-04-24T23:30:00+00:00
2022.0,4.0,24.0,23.0,35.0,45.0,2022-04-24T23:35:00+00:00
2022.0,4.0,24.0,23.0,40.0,43.0,2022-04-24T23:40:00+00:00
2022.0,4.0,24.0,23.0,45.0,42.0,2022-04-24T23:45:00+00:00
2022.0,4.0,24.0,23.0,50.0,48.0,2022-04-24T23:50:00+00:00
2022.0,4.0,24.0,23.0,55.0,49.0,2022-04-24T23:55:00+00:00
2022.0,4.0,25.0,0.0,0.0,50.0,2022-04-25T00:00:00+00:00
2022.0,4.0,25.0,0.0,5.0,44.0,2022-04-25T00:05:00+00:00
2022.0,4.0,25.0,0.0,10.0,44.0,2022-04-25T00:10:00+00:00
2022.0,4.0,25.0,0.0,15.0,44.0,2022-04-25T00:15:00+00:00
2022.0,4.0,25.0,0.0,20.0,45.0,2022-04-25T00:20:00+00:00
2022.0,4.0,25.0,0.0,25.0,46.0,2022-04-25T00:25:00+00:00
2022.0,4.0,25.0,0.0,30.0,909.0,2022-04-25T00:30:00+00:00
2022.0,4.0,25.0,0.0,35.0,912.0,2022-04-25T00:35:00+00:00
2022.0,4.0,25.0,0.0,40.0,909.0,2022-04-25T00:40:00+00:00
2022.0,4.0,25.0,0.0,45.0,904.0,2022-04-25T00:45:00+00:00
2022.0,4.0,25.0,0.0,50.0,901.0,2022-04-25T00:50:00+00:00
2022.0,4.0,25.0,0.0,55.0,899.0,2022-04-25T00:55:00+00:00
2022.0,4.0,25.0,1.0,0.0,898.0,2022-04-25T01:00:00+00:00
2022.0,4.0,25.0,1.0,5.0,902.0,2022-04-25T01:05:00+00:00
2022.0,4.0,25.0,1.0,10.0,901.0,2022-04-25T01:10:00+00:00
2022.0,4.0,25.0,1.0,15.0,901.0,2022-04-25T01:15:00+00:00
2022.0,4.0,25.0,1.0,20.0,901.0,2022-04-25T01:20:00+00:00
2022.0,4.0,25.0,1.0,25.0,903.0,2022-04-25T01:25:00+00:00
2022.0,4.0,25.0,1.0,30.0,903.0,2022-04-25T01:30:00+00:00
2022.0,4.0,25.0,1.0,35.0,903.0,2022-04-25T01:35:00+00:00
2022.0,4.0,25.0,1.0,40.0,902.0,2022-04-25T01:40:00+00:00
2022.0,4.0,25.0,1.0,45.0,902.0,2022-04-25T01:45:00+00:00
2022.0,4.0,25.0,1.0,50.0,902.0,2022-04-25T01:50:00+00:00
2022.0,4.0,25.0,1.0,55.0,902.0,2022-04-25T01:55:00+00:00
2022.0,4.0,25.0,2.0,0.0,901.0,2022-04-25T02:00:00+00:00
2022.0,4.0,25.0,2.0,5.0,914.0,2022-04-25T02:05:00+00:00
2022.0,4.0,25.0,2.0,10.0,897.0,2022-04-25T02:10:00+00:00
2022.0,4.0,25.0,2.0,15.0,892.0,2022-04-25T02:15:00+00:00
2022.0,4.0,25.0,2.0,20.0,886.0,2022-04-25T02:20:00+00:00
2022.0,4.0,25.0,2.0,25.0,883.0,2022-04-25T02:25:00+00:00
2022.0,4.0,25.0,2.0,30.0,881.0,2022-04-25T02:30:00+00:00
2022.0,4.0,25.0,2.0,35.0,879.0,2022-04-25T02:35:00+00:00
2022.0,4.0,25.0,2.0,40.0,879.0,2022-04-25T02:40:00+00:00
2022.0,4.0,25.0,2.0,45.0,878.0,2022-04-25T02:45:00+00:00
2022.0,4.0,25.0,2.0,50.0,878.0,2022-04-25T02:50:00+00:00
2022.0,4.0,25.0,2.0,55.0,878.0,2022-04-25T02:55:00+00:00
2022.0,4.0,25.0,3.0,0.0,879.0,2022-04-25T03:00:00+00:00
2022.0,4.0,25.0,3.0,5.0,906.0,2022-04-25T03:05:00+00:00
2022.0,4.0,25.0,3.0,10.0,918.0,2022-04-25T03:10:00+00:00
2022.0,4.0,25.0,3.0,15.0,930.0,2022-04-25T03:15:00+00:00
2022.0,4.0,25.0,3.0,20.0,940.0,2022-04-25T03:20:00+00:00
2022.0,4.0,25.0,3.0,25.0,944.0,2022-04-25T03:25:00+00:00
2022.0,4.0,25.0,3.0,30.0,950.0,2022-04-25T03:30:00+00:00
2022.0,4.0,25.0,3.0,35.0,952.0,2022-04-25T03:35:00+00:00
2022.0,4.0,25.0,3.0,40.0,954.0,2022-04-25T03:40:00+00:00
2022.0,4.0,25.0,3.0,45.0,956.0,2022-04-25T03:45:00+00:00
2022.0,4.0,25.0,3.0,50.0,956.0,2022-04-25T03:50:00+00:00
2022.0,4.0,25.0,3.0,55.0,957.0,2022-04-25T03:55:00+00:00
2022.0,4.0,25.0,4.0,0.0,959.0,2022-04-25T04:00:00+00:00
2022.0,4.0,25.0,4.0,5.0,963.0,2022-04-25T04:05:00+00:00
2022.0,4.0,25.0,4.0,10.0,972.0,2022-04-25T04:10:00+00:00
2022.0,4.0,25.0,4.0,15.0,978.0,2022-04-25T04:15:00+00:00
2022.0,4.0,25.0,4.0,20.0,982.0,2022-04-25T04:20:00+00:00
2022.0,4.0,25.0,4.0,25.0,984.0,2022-04-25T04:25:00+00:00
2022.0,4.0,25.0,4.0,30.0,987.0,2022-04-25T04:30:00+00:00
2022.0,4.0,25.0,4.0,35.0,988.0,2022-04-25T04:35:00+00:00
2022.0,4.0,25.0,4.0,40.0,988.0,2022-04-25T04:40:00+00:00
2022.0,4.0,25.0,4.0,45.0,989.0,2022-04-25T04:45:00+00:00
2022.0,4.0,25.0,4.0,50.0,989.0,2022-04-25T04:50:00+00:00
2022.0,4.0,25.0,4.0,55.0,989.0,2022-04-25T04:55:00+00:00
2022.0,4.0,25.0,5.0,0.0,990.0,2022-04-25T05:00:00+00:00
2022.0,4.0,25.0,5.0,5.0,993.0,2022-04-25T05:05:00+00:00
2022.0,4.0,25.0,5.0,10.0,981.0,2022-04-25T05:10:00+00:00
2022.0,4.0,25.0,5.0,15.0,977.0,2022-04-25T05:15:00+00:00
2022.0,4.0,25.0,5.0,20.0,972.0,2022-04-25T05:20:00+00:00
2022.0,4.0,25.0,5.0,25.0,968.0,2022-04-25T05:25:00+00:00
2022.0,4.0,25.0,5.0,30.0,966.0,2022-04-25T05:30:00+00:00
2022.0,4.0,25.0,5.0,35.0,964.0,2022-04-25T05:35:00+00:00
2022.0,4.0,25.0,5.0,40.0,963.0,2022-04-25T05:40:00+00:00
2022.0,4.0,25.0,5.0,45.0,962.0,2022-04-25T05:45:00+00:00
2022.0,4.0,25.0,5.0,50.0,962.0,2022-04-25T05:50:00+00:00
2022.0,4.0,25.0,5.0,55.0,961.0,2022-04-25T05:55:00+00:00
2022.0,4.0,25.0,6.0,0.0,960.0,2022-04-25T06:00:00+00:00
2022.0,4.0,25.0,6.0,5.0,960.0,2022-04-25T06:05:00+00:00
2022.0,4.0,25.0,6.0,10.0,975.0,2022-04-25T06:10:00+00:00
2022.0,4.0,25.0,6.0,15.0,982.0,2022-04-25T06:15:00+00:00
2022.0,4.0,25.0,6.0,20.0,988.0,2022-04-25T06:20:00+00:00
2022.0,4.0,25.0,6.0,25.0,991.0,2022-04-25T06:25:00+00:00
2022.0,4.0,25.0,6.0,30.0,993.0,2022-04-25T06:30:00+00:00
2022.0,4.0,25.0,6.0,35.0,994.0,2022-04-25T06:35:00+00:00
2022.0,4.0,25.0,6.0,40.0,996.0,2022-04-25T06:40:00+00:00
2022.0,4.0,25.0,6.0,45.0,997.0,2022-04-25T06:45:00+00:00
2022.0,4.0,25.0,6.0,50.0,997.0,2022-04-25T06:50:00+00:00
2022.0,4.0,25.0,6.0,55.0,998.0,2022-04-25T06:55:00+00:00
2022.0,4.0,25.0,7.0,0.0,991.0,2022-04-25T07:00:00+00:00
2022.0,4.0,25.0,7.0,5.0,980.0,2022-04-25T07:05:00+00:00
2022.0,4.0,25.0,7.0,10.0,967.0,2022-04-25T07:10:00+00:00
2022.0,4.0,25.0,7.0,15.0,962.0,2022-04-25T07:15:00+00:00
2022.0,4.0,25.0,7.0,20.0,957.0,2022-04-25T07:20:00+00:00
2022.0,4.0,25.0,7.0,25.0,953.0,2022-04-25T07:25:00+00:00
2022.0,4.0,25.0,7.0,30.0,950.0,2022-04-25T07:30:00+00:00
2022.0,4.0,25.0,7.0,35.0,948.0,2022-04-25T07:35:00+00:00
2022.0,4.0,25.0,7.0,40.0,947.0,2022-04-25T07:40:00+00:00
2022.0,4.0,25.0,7.0,45.0,946.0,2022-04-25T07:45:00+00:00
2022.0,4.0,25.0,7.0,50.0,945.0,2022-04-25T07:50:00+00:00
2022.0,4.0,25.0,7.0,55.0,944.0,2022-04-25T07:55:00+00:00
2022.0,4.0,25.0,8.0,0.0,937.0,2022-04-25T08:00:00+00:00
2022.0,4.0,25.0,8.0,5.0,923.0,2022-04-25T08:05:00+00:00
2022.0,4.0,25.0,8.0,10.0,907.0,2022-04-25T08:10:00+00:00
2022.0,4.0,25.0,8.0,15.0,907.0,2022-04-25T08:15:00+00:00
2022.0,4.0,25.0,8.0,20.0,907.0,2022-04-25T08:20:00+00:00
2022.0,4.0,25.0,8.0,25.0,908.0,2022-04-25T08:25:00+00:00
2022.0,4.0,25.0,8.0,30.0,908.0,2022-04-25T08:30:00+00:00
2022.0,4.0,25.0,8.0,35.0,909.0,2022-04-25T08:35:00+00:00
2022.0,4.0,25.0,8.0,40.0,909.0,2022-04-25T08:40:00+00:00
2022.0,4.0,25.0,8.0,45.0,910.0,2022-04-25T08:45:00+00:00
2022.0,4.0,25.0,8.0,50.0,910.0,2022-04-25T08:50:00+00:00
2022.0,4.0,25.0,8.0,55.0,910.0,2022-04-25T08:55:00+00:00
2022.0,4.0,25.0,9.0,0.0,910.0,2022-04-25T09:00:00+00:00
2022.0,4.0,25.0,9.0,5.0,960.0,2022-04-25T09:05:00+00:00
2022.0,4.0,25.0,9.0,10.0,924.0,2022-04-25T09:10:00+00:00
2022.0,4.0,25.0,9.0,15.0,940.0,2022-04-25T09:15:00+00:00
2022.0,4.0,25.0,9.0,20.0,943.0,2022-04-25T09:20:00+00:00
2022.0,4.0,25.0,9.0,25.0,947.0,2022-04-25T09:25:00+00:00
2022.0,4.0,25.0,9.0,30.0,949.0,2022-04-25T09:30:00+00:00
2022.0,4.0,25.0,9.0,35.0,950.0,2022-04-25T09:35:00+00:00
2022.0,4.0,25.0,9.0,40.0,951.0,2022-04-25T09:40:00+00:00
2022.0,4.0,25.0,9.0,45.0,952.0,2022-04-25T09:45:00+00:00
2022.0,4.0,25.0,9.0,50.0,952.0,2022-04-25T09:50:00+00:00
2022.0,4.0,25.0,9.0,55.0,953.0,2022-04-25T09:55:00+00:00
2022.0,4.0,25.0,10.0,0.0,954.0,2022-04-25T10:00:00+00:00
2022.0,4.0,25.0,10.0,5.0,1012.0,2022-04-25T10:05:00+00:00
2022.0,4.0,25.0,10.0,10.0,946.0,2022-04-25T10:10:00+00:00
2022.0,4.0,25.0,10.0,15.0,940.0,2022-04-25T10:15:00+00:00
2022.0,4.0,25.0,10.0,20.0,931.0,2022-04-25T10:20:00+00:00
2022.0,4.0,25.0,10.0,25.0,928.0,2022-04-25T10:25:00+00:00
2022.0,4.0,25.0,10.0,30.0,925.0,2022-04-25T10:30:00+00:00
2022.0,4.0,25.0,10.0,35.0,924.0,2022-04-25T10:35:00+00:00
2022.0,4.0,25.0,10.0,40.0,923.0,2022-04-25T10:40:00+00:00
2022.0,4.0,25.0,10.0,45.0,922.0,2022-04-25T10:45:00+00:00
2022.0,4.0,25.0,10.0,50.0,922.0,2022-04-25T10:50:00+00:00
2022.0,4.0,25.0,10.0,55.0,921.0,2022-04-25T10:55:00+00:00
2022.0,4.0,25.0,11.0,0.0,936.0,2022-04-25T11:00:00+00:00
2022.0,4.0,25.0,11.0,5.0,1020.0,2022-04-25T11:05:00+00:00
2022.0,4.0,25.0,11.0,10.0,1038.0,2022-04-25T11:10:00+00:00
2022.0,4.0,25.0,11.0,15.0,1044.0,2022-04-25T11:15:00+00:00
2022.0,4.0,25.0,11.0,20.0,1047.0,2022-04-25T11:20:00+00:00
2022.0,4.0,25.0,11.0,25.0,1048.0,2022-04-25T11:25:00+00:00
2022.0,4.0,25.0,11.0,30.0,1049.0,2022-04-25T11:30:00+00:00
2022.0,4.0,25.0,11.0,35.0,1049.0,2022-04-25T11:35:00+00:00
2022.0,4.0,25.0,11.0,40.0,1049.0,2022-04-25T11:40:00+00:00
2022.0,4.0,25.0,11.0,45.0,1049.0,2022-04-25T11:45:00+00:00
2022.0,4.0,25.0,11.0,50.0,1049.0,2022-04-25T11:50:00+00:00
2022.0,4.0,25.0,11.0,55.0,1049.0,2022-04-25T11:55:00+00:00
2022.0,4.0,25.0,12.0,0.0,1051.0,2022-04-25T12:00:00+00:00
2022.0,4.0,25.0,12.0,5.0,1032.0,2022-04-25T12:05:00+00:00
2022.0,4.0,25.0,12.0,10.0,1029.0,2022-04-25T12:10:00+00:00
2022.0,4.0,25.0,12.0,15.0,1028.0,2022-04-25T12:15:00+00:00
2022.0,4.0,25.0,12.0,20.0,1027.0,2022-04-25T12:20:00+00:00
2022.0,4.0,25.0,12.0,25.0,1026.0,2022-04-25T12:25:00+00:00
2022.0,4.0,25.0,12.0,30.0,1026.0,2022-04-25T12:30:00+00:00
2022.0,4.0,25.0,12.0,35.0,1025.0,2022-04-25T12:35:00+00:00
2022.0,4.0,25.0,12.0,40.0,1025.0,2022-04-25T12:40:00+00:00
2022.0,4.0,25.0,12.0,45.0,1025.0,2022-04-25T12:45:00+00:00
2022.0,4.0,25.0,12.0,50.0,1025.0,2022-04-25T12:50:00+00:00
2022.0,4.0,25.0,12.0,55.0,1025.0,2022-04-25T12:55:00+00:00
2022.0,4.0,25.0,13.0,0.0,1025.0,2022-04-25T13:00:00+00:00
